1350 40 17.5 2.78 0.2 0.2 0.25 0 40 17.5 2.78 0.2 0.2 0.25 0
1351 30 12.5 3.5 0.2 0.2 0.25 0 30 12.5 3.5 0.2 0.2 0.25 0
1352 35 12.5 3.5 0.2 0.2 0.25 0 35 12.5 3.5 0.2 0.2 0.25 0
1353 40 12.5 3.5 0.2 0.2 0.25 0 40 12.5 3.5 0.2 0.2 0.25 0
1354 30 15 3.5 0.2 0.2 0.25 0 30 15 3.5 0.2 0.2 0.25 0
1355 35 15 3.5 0.2 0.2 0.25 0 35 15 3.5 0.2 0.2 0.25 0
1356 40 15 3.5 0.2 0.2 0.25 0 40 15 3.5 0.2 0.2 0.25 0
1357 30 17.5 3.5 0.2 0.2 0.25 0 30 17.5 3.5 0.2 0.2 0.25 0
1358 35 17.5 3.5 0.2 0.2 0.25 0 35 17.5 3.5 0.2 0.2 0.25 0
1359 40 17.5 3.5 0.2 0.2 0.25 0 40 17.5 3.5 0.2 0.2 0.25 0
1360 30 12.5 5 0.2 0.2 0.25 0 30 12.5 5 0.2 0.2 0.25 0
1361 35 12.5 5 0.2 0.2 0.25 0 35 12.5 5 0.2 0.2 0.25 0
1362 40 12.5 5 0.2 0.2 0.25 0 40 12.5 5 0.2 0.2 0.25 0
1363 30 15 5 0.2 0.2 0.25 0 30 15 5 0.2 0.2 0.25 0
1364 35 15 5 0.2 0.2 0.25 0 35 15 5 0.2 0.2 0.25 0
1365 40 15 5 0.2 0.2 0.25 0 40 15 5 0.2 0.2 0.25 0
1366 30 17.5 5 0.2 0.2 0.25 0 30 17.5 5 0.2 0.2 0.25 0
1367 35 17.5 5 0.2 0.2 0.25 0 35 17.5 5 0.2 0.2 0.25 0
1368 40 17.5 5 0.2 0.2 0.25 0 40 17.5 5 0.2 0.2 0.25 0
1369 30 12.5 2 0.3 0.2 0.25 0 30 12.5 2 0.3 0.2 0.25 0
1370 35 12.5 2 0.3 0.2 0.25 0 35 12.5 2 0.3 0.2 0.25 0
1371 40 12.5 2 0.3 0.2 0.25 0 40 12.5 2 0.3 0.2 0.25 0
1372 30 15 2 0.3 0.2 0.25 0 30 15 2 0.3 0.2 0.25 0
1373 35 15 2 0.3 0.2 0.25 0 35 15 2 0.3 0.2 0.25 0
1374 40 15 2 0.3 0.2 0.25 0 40 15 2 0.3 0.2 0.25 0
1375 30 17.5 2 0.3 0.2 0.25 0 30 17.5 2 0.3 0.2 0.25 0
1376 35 17.5 2 0.3 0.2 0.25 0 35 17.5 2 0.3 0.2 0.25 0
1377 40 17.5 2 0.3 0.2 0.25 0 40 17.5 2 0.3 0.2 0.25 0
1378 30 12.5 2.78 0.3 0.2 0.25 0 30 12.5 2.78 0.3 0.2 0.25 0
1379 35 12.5 2.78 0.3 0.2 0.25 0 35 12.5 2.78 0.3 0.2 0.25 0
1380 40 12.5 2.78 0.3 0.2 0.25 0 40 12.5 2.78 0.3 0.2 0.25 0
1381 30 15 2.78 0.3 0.2 0.25 0 30 15 2.78 0.3 0.2 0.25 0
1382 35 15 2.78 0.3 0.2 0.25 0 35 15 2.78 0.3 0.2 0.25 0
1383 40 15 2.78 0.3 0.2 0.25 0 40 15 2.78 0.3 0.2 0.25 0
1384 30 17.5 2.78 0.3 0.2 0.25 0 30 17.5 2.78 0.3 0.2 0.25 0
1385 35 17.5 2.78 0.3 0.2 0.25 0 35 17.5 2.78 0.3 0.2 0.25 0
1386 40 17.5 2.78 0.3 0.2 0.25 0 40 17.5 2.78 0.3 0.2 0.25 0
1387 30 12.5 3.5 0.3 0.2 0.25 0 30 12.5 3.5 0.3 0.2 0.25 0
1388 35 12.5 3.5 0.3 0.2 0.25 0 35 12.5 3.5 0.3 0.2 0.25 0
1389 40 12.5 3.5 0.3 0.2 0.25 0 40 12.5 3.5 0.3 0.2 0.25 0
1390 30 15 3.5 0.3 0.2 0.25 0 30 15 3.5 0.3 0.2 0.25 0
1391 35 15 3.5 0.3 0.2 0.25 0 35 15 3.5 0.3 0.2 0.25 0
1392 40 15 3.5 0.3 0.2 0.25 0 40 15 3.5 0.3 0.2 0.25 0
1393 30 17.5 3.5 0.3 0.2 0.25 0 30 17.5 3.5 0.3 0.2 0.25 0
1394 35 17.5 3.5 0.3 0.2 0.25 0 35 17.5 3.5 0.3 0.2 0.25 0
1395 40 17.5 3.5 0.3 0.2 0.25 0 40 17.5 3.5 0.3 0.2 0.25 0
1396 30 12.5 5 0.3 0.2 0.25 0 30 12.5 5 0.3 0.2 0.25 0
1397 35 12.5 5 0.3 0.2 0.25 0 35 12.5 5 0.3 0.2 0.25 0
1398 40 12.5 5 0.3 0.2 0.25 0 40 12.5 5 0.3 0.2 0.25 0
1399 30 15 5 0.3 0.2 0.25 0 30 15 5 0.3 0.2 0.25 0
1400 35 15 5 0.3 0.2 0.25 0 35 15 5 0.3 0.2 0.25 0
1401 40 15 5 0.3 0.2 0.25 0 40 15 5 0.3 0.2 0.25 0
1402 30 17.5 5 0.3 0.2 0.25 0 30 17.5 5 0.3 0.2 0.25 0
1403 35 17.5 5 0.3 0.2 0.25 0 35 17.5 5 0.3 0.2 0.25 0
1404 40 17.5 5 0.3 0.2 0.25 0 40 17.5 5 0.3 0.2 0.25 0
1405 30 12.5 2 0.4 0.2 0.25 0 30 12.5 2 0.4 0.2 0.25 0
1406 35 12.5 2 0.4 0.2 0.25 0 35 12.5 2 0.4 0.2 0.25 0
1407 40 12.5 2 0.4 0.2 0.25 0 40 12.5 2 0.4 0.2 0.25 0
1408 30 15 2 0.4 0.2 0.25 0 30 15 2 0.4 0.2 0.25 0
1409 35 15 2 0.4 0.2 0.25 0 35 15 2 0.4 0.2 0.25 0
1410 40 15 2 0.4 0.2 0.25 0 40 15 2 0.4 0.2 0.25 0
1411 30 17.5 2 0.4 0.2 0.25 0 30 17.5 2 0.4 0.2 0.25 0
1412 35 17.5 2 0.4 0.2 0.25 0 35 17.5 2 0.4 0.2 0.25 0
1413 40 17.5 2 0.4 0.2 0.25 0 40 17.5 2 0.4 0.2 0.25 0
1414 30 12.5 2.78 0.4 0.2 0.25 0 30 12.5 2.78 0.4 0.2 0.25 0
1415 35 12.5 2.78 0.4 0.2 0.25 0 35 12.5 2.78 0.4 0.2 0.25 0
1416 40 12.5 2.78 0.4 0.2 0.25 0 40 12.5 2.78 0.4 0.2 0.25 0
1417 30 15 2.78 0.4 0.2 0.25 0 30 15 2.78 0.4 0.2 0.25 0
1418 35 15 2.78 0.4 0.2 0.25 0 35 15 2.78 0.4 0.2 0.25 0
1419 40 15 2.78 0.4 0.2 0.25 0 40 15 2.78 0.4 0.2 0.25 0
1420 30 17.5 2.78 0.4 0.2 0.25 0 30 17.5 2.78 0.4 0.2 0.25 0
1421 35 17.5 2.78 0.4 0.2 0.25 0 35 17.5 2.78 0.4 0.2 0.25 0
1422 40 17.5 2.78 0.4 0.2 0.25 0 40 17.5 2.78 0.4 0.2 0.25 0
1423 30 12.5 3.5 0.4 0.2 0.25 0 30 12.5 3.5 0.4 0.2 0.25 0
1424 35 12.5 3.5 0.4 0.2 0.25 0 35 12.5 3.5 0.4 0.2 0.25 0
1425 40 12.5 3.5 0.4 0.2 0.25 0 40 12.5 3.5 0.4 0.2 0.25 0
1426 30 15 3.5 0.4 0.2 0.25 0 30 15 3.5 0.4 0.2 0.25 0
1427 35 15 3.5 0.4 0.2 0.25 0 35 15 3.5 0.4 0.2 0.25 0
1428 40 15 3.5 0.4 0.2 0.25 0 40 15 3.5 0.4 0.2 0.25 0
1429 30 17.5 3.5 0.4 0.2 0.25 0 30 17.5 3.5 0.4 0.2 0.25 0
1430 35 17.5 3.5 0.4 0.2 0.25 0 35 17.5 3.5 0.4 0.2 0.25 0
1431 40 17.5 3.5 0.4 0.2 0.25 0 40 17.5 3.5 0.4 0.2 0.25 0
1432 30 12.5 5 0.4 0.2 0.25 0 30 12.5 5 0.4 0.2 0.25 0
1433 35 12.5 5 0.4 0.2 0.25 0 35 12.5 5 0.4 0.2 0.25 0
1434 40 12.5 5 0.4 0.2 0.25 0 40 12.5 5 0.4 0.2 0.25 0
1435 30 15 5 0.4 0.2 0.25 0 30 15 5 0.4 0.2 0.25 0
1436 35 15 5 0.4 0.2 0.25 0 35 15 5 0.4 0.2 0.25 0
1437 40 15 5 0.4 0.2 0.25 0 40 15 5 0.4 0.2 0.25 0
1438 30 17.5 5 0.4 0.2 0.25 0 30 17.5 5 0.4 0.2 0.25 0
1439 35 17.5 5 0.4 0.2 0.25 0 35 17.5 5 0.4 0.2 0.25 0
1440 40 17.5 5 0.4 0.2 0.25 0 40 17.5 5 0.4 0.2 0.25 0
1441 30 12.5 2 0.1 0.3 0.25 0 30 12.5 2 0.1 0.3 0.25 0
1442 35 12.5 2 0.1 0.3 0.25 0 35 12.5 2 0.1 0.3 0.25 0
1443 40 12.5 2 0.1 0.3 0.25 0 40 12.5 2 0.1 0.3 0.25 0
1444 30 15 2 0.1 0.3 0.25 0 30 15 2 0.1 0.3 0.25 0
1445 35 15 2 0.1 0.3 0.25 0 35 15 2 0.1 0.3 0.25 0
1446 40 15 2 0.1 0.3 0.25 0 40 15 2 0.1 0.3 0.25 0
1447 30 17.5 2 0.1 0.3 0.25 0 30 17.5 2 0.1 0.3 0.25 0
1448 35 17.5 2 0.1 0.3 0.25 0 35 17.5 2 0.1 0.3 0.25 0
1449 40 17.5 2 0.1 0.3 0.25 0 40 17.5 2 0.1 0.3 0.25 0
1450 30 12.5 2.78 0.1 0.3 0.25 0 30 12.5 2.78 0.1 0.3 0.25 0
1451 35 12.5 2.78 0.1 0.3 0.25 0 35 12.5 2.78 0.1 0.3 0.25 0
1452 40 12.5 2.78 0.1 0.3 0.25 0 40 12.5 2.78 0.1 0.3 0.25 0
1453 30 15 2.78 0.1 0.3 0.25 0 30 15 2.78 0.1 0.3 0.25 0
1454 35 15 2.78 0.1 0.3 0.25 0 35 15 2.78 0.1 0.3 0.25 0
1455 40 15 2.78 0.1 0.3 0.25 0 40 15 2.78 0.1 0.3 0.25 0
1456 30 17.5 2.78 0.1 0.3 0.25 0 30 17.5 2.78 0.1 0.3 0.25 0
1457 35 17.5 2.78 0.1 0.3 0.25 0 35 17.5 2.78 0.1 0.3 0.25 0
1458 40 17.5 2.78 0.1 0.3 0.25 0 40 17.5 2.78 0.1 0.3 0.25 0
1459 30 12.5 3.5 0.1 0.3 0.25 0 30 12.5 3.5 0.1 0.3 0.25 0
1460 35 12.5 3.5 0.1 0.3 0.25 0 35 12.5 3.5 0.1 0.3 0.25 0
1461 40 12.5 3.5 0.1 0.3 0.25 0 40 12.5 3.5 0.1 0.3 0.25 0
1462 30 15 3.5 0.1 0.3 0.25 0 30 15 3.5 0.1 0.3 0.25 0
1463 35 15 3.5 0.1 0.3 0.25 0 35 15 3.5 0.1 0.3 0.25 0
1464 40 15 3.5 0.1 0.3 0.25 0 40 15 3.5 0.1 0.3 0.25 0
1465 30 17.5 3.5 0.1 0.3 0.25 0 30 17.5 3.5 0.1 0.3 0.25 0
1466 35 17.5 3.5 0.1 0.3 0.25 0 35 17.5 3.5 0.1 0.3 0.25 0
1467 40 17.5 3.5 0.1 0.3 0.25 0 40 17.5 3.5 0.1 0.3 0.25 0
1468 30 12.5 5 0.1 0.3 0.25 0 30 12.5 5 0.1 0.3 0.25 0
1469 35 12.5 5 0.1 0.3 0.25 0 35 12.5 5 0.1 0.3 0.25 0
1470 40 12.5 5 0.1 0.3 0.25 0 40 12.5 5 0.1 0.3 0.25 0
1471 30 15 5 0.1 0.3 0.25 0 30 15 5 0.1 0.3 0.25 0
1472 35 15 5 0.1 0.3 0.25 0 35 15 5 0.1 0.3 0.25 0
1473 40 15 5 0.1 0.3 0.25 0 40 15 5 0.1 0.3 0.25 0
1474 30 17.5 5 0.1 0.3 0.25 0 30 17.5 5 0.1 0.3 0.25 0
1475 35 17.5 5 0.1 0.3 0.25 0 35 17.5 5 0.1 0.3 0.25 0
1476 40 17.5 5 0.1 0.3 0.25 0 40 17.5 5 0.1 0.3 0.25 0
1477 30 12.5 2 0.2 0.3 0.25 0 30 12.5 2 0.2 0.3 0.25 0
1478 35 12.5 2 0.2 0.3 0.25 0 35 12.5 2 0.2 0.3 0.25 0
1479 40 12.5 2 0.2 0.3 0.25 0 40 12.5 2 0.2 0.3 0.25 0
1480 30 15 2 0.2 0.3 0.25 0 30 15 2 0.2 0.3 0.25 0
1481 35 15 2 0.2 0.3 0.25 0 35 15 2 0.2 0.3 0.25 0
1482 40 15 2 0.2 0.3 0.25 0 40 15 2 0.2 0.3 0.25 0
1483 30 17.5 2 0.2 0.3 0.25 0 30 17.5 2 0.2 0.3 0.25 0
1484 35 17.5 2 0.2 0.3 0.25 0 35 17.5 2 0.2 0.3 0.25 0
1485 40 17.5 2 0.2 0.3 0.25 0 40 17.5 2 0.2 0.3 0.25 0
1486 30 12.5 2.78 0.2 0.3 0.25 0 30 12.5 2.78 0.2 0.3 0.25 0
1487 35 12.5 2.78 0.2 0.3 0.25 0 35 12.5 2.78 0.2 0.3 0.25 0
1488 40 12.5 2.78 0.2 0.3 0.25 0 40 12.5 2.78 0.2 0.3 0.25 0
1489 30 15 2.78 0.2 0.3 0.25 0 30 15 2.78 0.2 0.3 0.25 0
1490 35 15 2.78 0.2 0.3 0.25 0 35 15 2.78 0.2 0.3 0.25 0
1491 40 15 2.78 0.2 0.3 0.25 0 40 15 2.78 0.2 0.3 0.25 0
1492 30 17.5 2.78 0.2 0.3 0.25 0 30 17.5 2.78 0.2 0.3 0.25 0
1493 35 17.5 2.78 0.2 0.3 0.25 0 35 17.5 2.78 0.2 0.3 0.25 0
1494 40 17.5 2.78 0.2 0.3 0.25 0 40 17.5 2.78 0.2 0.3 0.25 0
1495 30 12.5 3.5 0.2 0.3 0.25 0 30 12.5 3.5 0.2 0.3 0.25 0
1496 35 12.5 3.5 0.2 0.3 0.25 0 35 12.5 3.5 0.2 0.3 0.25 0
1497 40 12.5 3.5 0.2 0.3 0.25 0 40 12.5 3.5 0.2 0.3 0.25 0
1498 30 15 3.5 0.2 0.3 0.25 0 30 15 3.5 0.2 0.3 0.25 0
1499 35 15 3.5 0.2 0.3 0.25 0 35 15 3.5 0.2 0.3 0.25 0
1500 40 15 3.5 0.2 0.3 0.25 0 40 15 3.5 0.2 0.3 0.25 0
1501 30 17.5 3.5 0.2 0.3 0.25 0 30 17.5 3.5 0.2 0.3 0.25 0
1502 35 17.5 3.5 0.2 0.3 0.25 0 35 17.5 3.5 0.2 0.3 0.25 0
1503 40 17.5 3.5 0.2 0.3 0.25 0 40 17.5 3.5 0.2 0.3 0.25 0
1504 30 12.5 5 0.2 0.3 0.25 0 30 12.5 5 0.2 0.3 0.25 0
1505 35 12.5 5 0.2 0.3 0.25 0 35 12.5 5 0.2 0.3 0.25 0
1506 40 12.5 5 0.2 0.3 0.25 0 40 12.5 5 0.2 0.3 0.25 0
1507 30 15 5 0.2 0.3 0.25 0 30 15 5 0.2 0.3 0.25 0
1508 35 15 5 0.2 0.3 0.25 0 35 15 5 0.2 0.3 0.25 0
1509 40 15 5 0.2 0.3 0.25 0 40 15 5 0.2 0.3 0.25 0
1510 30 17.5 5 0.2 0.3 0.25 0 30 17.5 5 0.2 0.3 0.25 0
1511 35 17.5 5 0.2 0.3 0.25 0 35 17.5 5 0.2 0.3 0.25 0
1512 40 17.5 5 0.2 0.3 0.25 0 40 17.5 5 0.2 0.3 0.25 0
1513 30 12.5 2 0.3 0.3 0.25 0 30 12.5 2 0.3 0.3 0.25 0
1514 35 12.5 2 0.3 0.3 0.25 0 35 12.5 2 0.3 0.3 0.25 0
1515 40 12.5 2 0.3 0.3 0.25 0 40 12.5 2 0.3 0.3 0.25 0
1516 30 15 2 0.3 0.3 0.25 0 30 15 2 0.3 0.3 0.25 0
1517 35 15 2 0.3 0.3 0.25 0 35 15 2 0.3 0.3 0.25 0
1518 40 15 2 0.3 0.3 0.25 0 40 15 2 0.3 0.3 0.25 0
1519 30 17.5 2 0.3 0.3 0.25 0 30 17.5 2 0.3 0.3 0.25 0
1520 35 17.5 2 0.3 0.3 0.25 0 35 17.5 2 0.3 0.3 0.25 0
1521 40 17.5 2 0.3 0.3 0.25 0 40 17.5 2 0.3 0.3 0.25 0
1522 30 12.5 2.78 0.3 0.3 0.25 0 30 12.5 2.78 0.3 0.3 0.25 0
1523 35 12.5 2.78 0.3 0.3 0.25 0 35 12.5 2.78 0.3 0.3 0.25 0
1524 40 12.5 2.78 0.3 0.3 0.25 0 40 12.5 2.78 0.3 0.3 0.25 0
1525 30 15 2.78 0.3 0.3 0.25 0 30 15 2.78 0.3 0.3 0.25 0
1526 35 15 2.78 0.3 0.3 0.25 0 35 15 2.78 0.3 0.3 0.25 0
1527 40 15 2.78 0.3 0.3 0.25 0 40 15 2.78 0.3 0.3 0.25 0
1528 30 17.5 2.78 0.3 0.3 0.25 0 30 17.5 2.78 0.3 0.3 0.25 0
1529 35 17.5 2.78 0.3 0.3 0.25 0 35 17.5 2.78 0.3 0.3 0.25 0
1530 40 17.5 2.78 0.3 0.3 0.25 0 40 17.5 2.78 0.3 0.3 0.25 0
1531 30 12.5 3.5 0.3 0.3 0.25 0 30 12.5 3.5 0.3 0.3 0.25 0
1532 35 12.5 3.5 0.3 0.3 0.25 0 35 12.5 3.5 0.3 0.3 0.25 0
1533 40 12.5 3.5 0.3 0.3 0.25 0 40 12.5 3.5 0.3 0.3 0.25 0
1534 30 15 3.5 0.3 0.3 0.25 0 30 15 3.5 0.3 0.3 0.25 0
1535 35 15 3.5 0.3 0.3 0.25 0 35 15 3.5 0.3 0.3 0.25 0
1536 40 15 3.5 0.3 0.3 0.25 0 40 15 3.5 0.3 0.3 0.25 0
1537 30 17.5 3.5 0.3 0.3 0.25 0 30 17.5 3.5 0.3 0.3 0.25 0
1538 35 17.5 3.5 0.3 0.3 0.25 0 35 17.5 3.5 0.3 0.3 0.25 0
1539 40 17.5 3.5 0.3 0.3 0.25 0 40 17.5 3.5 0.3 0.3 0.25 0
1540 30 12.5 5 0.3 0.3 0.25 0 30 12.5 5 0.3 0.3 0.25 0
1541 35 12.5 5 0.3 0.3 0.25 0 35 12.5 5 0.3 0.3 0.25 0
1542 40 12.5 5 0.3 0.3 0.25 0 40 12.5 5 0.3 0.3 0.25 0
1543 30 15 5 0.3 0.3 0.25 0 30 15 5 0.3 0.3 0.25 0
1544 35 15 5 0.3 0.3 0.25 0 35 15 5 0.3 0.3 0.25 0
1545 40 15 5 0.3 0.3 0.25 0 40 15 5 0.3 0.3 0.25 0
1546 30 17.5 5 0.3 0.3 0.25 0 30 17.5 5 0.3 0.3 0.25 0
1547 35 17.5 5 0.3 0.3 0.25 0 35 17.5 5 0.3 0.3 0.25 0
1548 40 17.5 5 0.3 0.3 0.25 0 40 17.5 5 0.3 0.3 0.25 0
1549 30 12.5 2 0.4 0.3 0.25 0 30 12.5 2 0.4 0.3 0.25 0
1550 35 12.5 2 0.4 0.3 0.25 0 35 12.5 2 0.4 0.3 0.25 0
1551 40 12.5 2 0.4 0.3 0.25 0 40 12.5 2 0.4 0.3 0.25 0
1552 30 15 2 0.4 0.3 0.25 0 30 15 2 0.4 0.3 0.25 0
1553 35 15 2 0.4 0.3 0.25 0 35 15 2 0.4 0.3 0.25 0
1554 40 15 2 0.4 0.3 0.25 0 40 15 2 0.4 0.3 0.25 0
1555 30 17.5 2 0.4 0.3 0.25 0 30 17.5 2 0.4 0.3 0.25 0
1556 35 17.5 2 0.4 0.3 0.25 0 35 17.5 2 0.4 0.3 0.25 0
1557 40 17.5 2 0.4 0.3 0.25 0 40 17.5 2 0.4 0.3 0.25 0
1558 30 12.5 2.78 0.4 0.3 0.25 0 30 12.5 2.78 0.4 0.3 0.25 0
1559 35 12.5 2.78 0.4 0.3 0.25 0 35 12.5 2.78 0.4 0.3 0.25 0
1560 40 12.5 2.78 0.4 0.3 0.25 0 40 12.5 2.78 0.4 0.3 0.25 0
1561 30 15 2.78 0.4 0.3 0.25 0 30 15 2.78 0.4 0.3 0.25 0
1562 35 15 2.78 0.4 0.3 0.25 0 35 15 2.78 0.4 0.3 0.25 0
1563 40 15 2.78 0.4 0.3 0.25 0 40 15 2.78 0.4 0.3 0.25 0
1564 30 17.5 2.78 0.4 0.3 0.25 0 30 17.5 2.78 0.4 0.3 0.25 0
1565 35 17.5 2.78 0.4 0.3 0.25 0 35 17.5 2.78 0.4 0.3 0.25 0
1566 40 17.5 2.78 0.4 0.3 0.25 0 40 17.5 2.78 0.4 0.3 0.25 0
1567 30 12.5 3.5 0.4 0.3 0.25 0 30 12.5 3.5 0.4 0.3 0.25 0
1568 35 12.5 3.5 0.4 0.3 0.25 0 35 12.5 3.5 0.4 0.3 0.25 0
1569 40 12.5 3.5 0.4 0.3 0.25 0 40 12.5 3.5 0.4 0.3 0.25 0
1570 30 15 3.5 0.4 0.3 0.25 0 30 15 3.5 0.4 0.3 0.25 0
1571 35 15 3.5 0.4 0.3 0.25 0 35 15 3.5 0.4 0.3 0.25 0
1572 40 15 3.5 0.4 0.3 0.25 0 40 15 3.5 0.4 0.3 0.25 0
1573 30 17.5 3.5 0.4 0.3 0.25 0 30 17.5 3.5 0.4 0.3 0.25 0
1574 35 17.5 3.5 0.4 0.3 0.25 0 35 17.5 3.5 0.4 0.3 0.25 0
1575 40 17.5 3.5 0.4 0.3 0.25 0 40 17.5 3.5 0.4 0.3 0.25 0
1576 30 12.5 5 0.4 0.3 0.25 0 30 12.5 5 0.4 0.3 0.25 0
1577 35 12.5 5 0.4 0.3 0.25 0 35 12.5 5 0.4 0.3 0.25 0
1578 40 12.5 5 0.4 0.3 0.25 0 40 12.5 5 0.4 0.3 0.25 0
1579 30 15 5 0.4 0.3 0.25 0 30 15 5 0.4 0.3 0.25 0
1580 35 15 5 0.4 0.3 0.25 0 35 15 5 0.4 0.3 0.25 0
1581 40 15 5 0.4 0.3 0.25 0 40 15 5 0.4 0.3 0.25 0
1582 30 17.5 5 0.4 0.3 0.25 0 30 17.5 5 0.4 0.3 0.25 0
1583 35 17.5 5 0.4 0.3 0.25 0 35 17.5 5 0.4 0.3 0.25 0
1584 40 17.5 5 0.4 0.3 0.25 0 40 17.5 5 0.4 0.3 0.25 0
1585 30 12.5 2 0.1 0.4 0.25 0 30 12.5 2 0.1 0.4 0.25 0
1586 35 12.5 2 0.1 0.4 0.25 0 35 12.5 2 0.1 0.4 0.25 0
1587 40 12.5 2 0.1 0.4 0.25 0 40 12.5 2 0.1 0.4 0.25 0
1588 30 15 2 0.1 0.4 0.25 0 30 15 2 0.1 0.4 0.25 0
1589 35 15 2 0.1 0.4 0.25 0 35 15 2 0.1 0.4 0.25 0
1590 40 15 2 0.1 0.4 0.25 0 40 15 2 0.1 0.4 0.25 0
1591 30 17.5 2 0.1 0.4 0.25 0 30 17.5 2 0.1 0.4 0.25 0
1592 35 17.5 2 0.1 0.4 0.25 0 35 17.5 2 0.1 0.4 0.25 0
1593 40 17.5 2 0.1 0.4 0.25 0 40 17.5 2 0.1 0.4 0.25 0
1594 30 12.5 2.78 0.1 0.4 0.25 0 30 12.5 2.78 0.1 0.4 0.25 0
1595 35 12.5 2.78 0.1 0.4 0.25 0 35 12.5 2.78 0.1 0.4 0.25 0
1596 40 12.5 2.78 0.1 0.4 0.25 0 40 12.5 2.78 0.1 0.4 0.25 0
1597 30 15 2.78 0.1 0.4 0.25 0 30 15 2.78 0.1 0.4 0.25 0
1598 35 15 2.78 0.1 0.4 0.25 0 35 15 2.78 0.1 0.4 0.25 0
1599 40 15 2.78 0.1 0.4 0.25 0 40 15 2.78 0.1 0.4 0.25 0
1600 30 17.5 2.78 0.1 0.4 0.25 0 30 17.5 2.78 0.1 0.4 0.25 0
1601 35 17.5 2.78 0.1 0.4 0.25 0 35 17.5 2.78 0.1 0.4 0.25 0
1602 40 17.5 2.78 0.1 0.4 0.25 0 40 17.5 2.78 0.1 0.4 0.25 0
1603 30 12.5 3.5 0.1 0.4 0.25 0 30 12.5 3.5 0.1 0.4 0.25 0
1604 35 12.5 3.5 0.1 0.4 0.25 0 35 12.5 3.5 0.1 0.4 0.25 0
1605 40 12.5 3.5 0.1 0.4 0.25 0 40 12.5 3.5 0.1 0.4 0.25 0
1606 30 15 3.5 0.1 0.4 0.25 0 30 15 3.5 0.1 0.4 0.25 0
1607 35 15 3.5 0.1 0.4 0.25 0 35 15 3.5 0.1 0.4 0.25 0
1608 40 15 3.5 0.1 0.4 0.25 0 40 15 3.5 0.1 0.4 0.25 0
1609 30 17.5 3.5 0.1 0.4 0.25 0 30 17.5 3.5 0.1 0.4 0.25 0
1610 35 17.5 3.5 0.1 0.4 0.25 0 35 17.5 3.5 0.1 0.4 0.25 0
1611 40 17.5 3.5 0.1 0.4 0.25 0 40 17.5 3.5 0.1 0.4 0.25 0
1612 30 12.5 5 0.1 0.4 0.25 0 30 12.5 5 0.1 0.4 0.25 0
1613 35 12.5 5 0.1 0.4 0.25 0 35 12.5 5 0.1 0.4 0.25 0
1614 40 12.5 5 0.1 0.4 0.25 0 40 12.5 5 0.1 0.4 0.25 0
1615 30 15 5 0.1 0.4 0.25 0 30 15 5 0.1 0.4 0.25 0
1616 35 15 5 0.1 0.4 0.25 0 35 15 5 0.1 0.4 0.25 0
1617 40 15 5 0.1 0.4 0.25 0 40 15 5 0.1 0.4 0.25 0
1618 30 17.5 5 0.1 0.4 0.25 0 30 17.5 5 0.1 0.4 0.25 0
1619 35 17.5 5 0.1 0.4 0.25 0 35 17.5 5 0.1 0.4 0.25 0
1620 40 17.5 5 0.1 0.4 0.25 0 40 17.5 5 0.1 0.4 0.25 0
1621 30 12.5 2 0.2 0.4 0.25 0 30 12.5 2 0.2 0.4 0.25 0
1622 35 12.5 2 0.2 0.4 0.25 0 35 12.5 2 0.2 0.4 0.25 0
1623 40 12.5 2 0.2 0.4 0.25 0 40 12.5 2 0.2 0.4 0.25 0
1624 30 15 2 0.2 0.4 0.25 0 30 15 2 0.2 0.4 0.25 0
1625 35 15 2 0.2 0.4 0.25 0 35 15 2 0.2 0.4 0.25 0
1626 40 15 2 0.2 0.4 0.25 0 40 15 2 0.2 0.4 0.25 0
1627 30 17.5 2 0.2 0.4 0.25 0 30 17.5 2 0.2 0.4 0.25 0
1628 35 17.5 2 0.2 0.4 0.25 0 35 17.5 2 0.2 0.4 0.25 0
1629 40 17.5 2 0.2 0.4 0.25 0 40 17.5 2 0.2 0.4 0.25 0
1630 30 12.5 2.78 0.2 0.4 0.25 0 30 12.5 2.78 0.2 0.4 0.25 0
1631 35 12.5 2.78 0.2 0.4 0.25 0 35 12.5 2.78 0.2 0.4 0.25 0
1632 40 12.5 2.78 0.2 0.4 0.25 0 40 12.5 2.78 0.2 0.4 0.25 0
1633 30 15 2.78 0.2 0.4 0.25 0 30 15 2.78 0.2 0.4 0.25 0
1634 35 15 2.78 0.2 0.4 0.25 0 35 15 2.78 0.2 0.4 0.25 0
1635 40 15 2.78 0.2 0.4 0.25 0 40 15 2.78 0.2 0.4 0.25 0
1636 30 17.5 2.78 0.2 0.4 0.25 0 30 17.5 2.78 0.2 0.4 0.25 0
1637 35 17.5 2.78 0.2 0.4 0.25 0 35 17.5 2.78 0.2 0.4 0.25 0
1638 40 17.5 2.78 0.2 0.4 0.25 0 40 17.5 2.78 0.2 0.4 0.25 0
1639 30 12.5 3.5 0.2 0.4 0.25 0 30 12.5 3.5 0.2 0.4 0.25 0
1640 35 12.5 3.5 0.2 0.4 0.25 0 35 12.5 3.5 0.2 0.4 0.25 0
1641 40 12.5 3.5 0.2 0.4 0.25 0 40 12.5 3.5 0.2 0.4 0.25 0
1642 30 15 3.5 0.2 0.4 0.25 0 30 15 3.5 0.2 0.4 0.25 0
